comp_name,log2FC,resi6_N6
ENSG00000186300_unmod,-0.027,3.9303297996520996
ENSG00000186312_unmod,-0.0622,1.4691487550735474
ENSG00000186314_unmod,0.1899,1.7631129026412964
ENSG00000186318_unmod,-0.2235,1.4104421138763428
ENSG00000186350_unmod,0.2708,2.0099010467529297
ENSG00000186352_unmod,0.0383,1.126977562904358
ENSG00000186376_unmod,0.229,0.6788265109062195
ENSG00000186395_unmod,-0.0334,0.7934253215789795
ENSG00000186416_unmod,-0.3184,1.3113919496536255
ENSG00000186432_unmod,-0.1688,0.7124524116516113
ENSG00000186448_unmod,0.0278,0.7825432419776917
ENSG00000186468_unmod,-0.0164,27.706274032592773
ENSG00000186469_unmod,0.0633,1.2506365776062012
ENSG00000186470_unmod,0.2984,0.8843207359313965
ENSG00000186472_unmod,0.1948,0.8209851980209351
ENSG00000186480_unmod,0.792,8.166387557983398
ENSG00000186501_unmod,-0.0355,2.515084743499756
ENSG00000186522_unmod,0.3973,0.3161732852458954
ENSG00000186529_unmod,0.6513,0.645199716091156
ENSG00000186532_unmod,0.1538,0.5746455788612366
ENSG00000186566_unmod,-0.2405,0.9011025428771973
ENSG00000186575_unmod,-0.3656,0.3272978663444519
ENSG00000186577_unmod,0.1357,1.0621001720428467
ENSG00000186591_unmod,-0.3164,0.5482099056243896
ENSG00000186603_unmod,-0.5372,2.246494770050049
ENSG00000186625_unmod,0.4795,1.1668823957443237
ENSG00000186635_unmod,0.1337,0.8389309048652649
ENSG00000186638_unmod,0.3809,0.5405831933021545
ENSG00000186642_unmod,-0.2654,0.2241099625825882
ENSG00000186660_unmod,-0.1263,0.9679006934165955
ENSG00000186665_unmod,0.0673,1.2357887029647827
ENSG00000186666_unmod,-0.0741,1.1217105388641357
ENSG00000186684_unmod,0.7492,0.4659762978553772
ENSG00000186687_unmod,-0.7167,1.055816650390625
ENSG00000186716_unmod,-0.029,0.7907019257545471
ENSG00000186767_unmod,-0.1208,0.5974028706550598
ENSG00000186792_unmod,0.0441,1.3546686172485352
ENSG00000186806_unmod,0.2407,1.140127182006836
ENSG00000186812_unmod,0.0111,0.15214203298091888
ENSG00000186814_unmod,0.1296,1.4544317722320557
ENSG00000186815_unmod,0.4057,1.3547190427780151
ENSG00000186834_unmod,-0.0885,0.7366719245910645
ENSG00000186847_unmod,0.3132,0.5747457146644592
ENSG00000186854_unmod,-0.0156,0.6703145503997803
ENSG00000186866_unmod,0.1596,0.441231369972229
ENSG00000186871_unmod,0.5122,0.4842376708984375
ENSG00000186908_unmod,-0.2916,0.6451539397239685
ENSG00000186951_unmod,-1.0516,0.11090925335884094
ENSG00000187024_unmod,-0.1976,2.117770195007324
ENSG00000187049_unmod,-0.1937,2.131194829940796
ENSG00000187051_unmod,-0.1291,1.5163708925247192
ENSG00000187079_unmod,-0.4262,0.9273703694343567
ENSG00000187097_unmod,-0.0343,1.7967214584350586
ENSG00000187098_unmod,-0.6506,0.3620069921016693
ENSG00000187109_unmod,0.1149,30.747875213623047
ENSG00000187118_unmod,-0.092,0.32991278171539307
ENSG00000187123_unmod,-0.8335,0.35990607738494873
ENSG00000187134_unmod,0.6473,0.4388926923274994
ENSG00000187147_unmod,0.0558,1.1025570631027222
ENSG00000187164_unmod,-0.045,0.49687713384628296
ENSG00000187189_unmod,0.1949,1.580045223236084
ENSG00000187210_unmod,0.3827,1.4503076076507568
ENSG00000187231_unmod,0.3421,0.5710071921348572
ENSG00000187239_unmod,-0.0176,0.6512814164161682
ENSG00000187240_unmod,-0.2072,0.9000847339630127
ENSG00000187244_unmod,-0.0194,2.235930919647217
ENSG00000187257_unmod,-0.0109,0.31279587745666504
ENSG00000187391_unmod,0.5058,0.37257155776023865
ENSG00000187398_unmod,0.8587,0.5348652601242065
ENSG00000187446_unmod,-0.0064,0.4078909456729889
ENSG00000187479_unmod,1.0501,0.5156232118606567
ENSG00000187498_unmod,0.2371,0.3930485248565674
ENSG00000187514_unmod,0.0378,0.7799050211906433
ENSG00000187522_unmod,-0.0767,2.770348072052002
ENSG00000187531_unmod,0.0884,29.860153198242188
ENSG00000187535_unmod,0.3055,0.334075391292572
ENSG00000187555_unmod,-0.0526,2.958245038986206
ENSG00000187583_unmod,0.2173,1.583465814590454
ENSG00000187605_unmod,0.1084,0.7945994734764099
ENSG00000187607_unmod,0.2863,0.5654556751251221
ENSG00000187608_unmod,0.476,0.5960068702697754
ENSG00000187609_unmod,0.2278,0.8005576729774475
ENSG00000187626_unmod,-0.1114,0.5770814418792725
ENSG00000187634_unmod,0.2352,2.1441497802734375
ENSG00000187676_unmod,0.3142,1.121954321861267
ENSG00000187678_unmod,0.5341,1.1479815244674683
ENSG00000187713_unmod,-0.3434,1.5212643146514893
ENSG00000187720_unmod,0.2739,2.2421770095825195
ENSG00000187735_unmod,0.668,0.69650799036026
ENSG00000187741_unmod,0.2008,0.9340233206748962
ENSG00000187742_unmod,-0.1499,1.819803237915039
ENSG00000187764_unmod,0.7145,1.6216585636138916
ENSG00000187775_unmod,0.5847,0.4014236330986023
ENSG00000187778_unmod,-0.1873,1.3154215812683105
ENSG00000187790_unmod,0.122,0.2762395441532135
ENSG00000187792_unmod,0.3012,1.6371855735778809
ENSG00000187800_unmod,-0.0158,0.2796816825866699
ENSG00000187801_unmod,0.3368,1.1875962018966675
ENSG00000187815_unmod,-0.5909,0.5544105768203735
ENSG00000187840_unmod,0.225,0.5671041011810303
ENSG00000187866_unmod,0.007,0.8451305627822876
ENSG00000187908_unmod,0.6605,1.0647515058517456
ENSG00000187953_unmod,0.0032,0.8617756962776184
ENSG00000187954_unmod,0.1633,0.6067537069320679
ENSG00000187955_unmod,0.145,0.48215949535369873
ENSG00000187957_unmod,0.1382,0.8777083158493042
ENSG00000187961_unmod,-0.172,1.930654525756836
ENSG00000188002_unmod,0.1351,0.3784860372543335
ENSG00000188010_unmod,0.285,1.5496435165405273
ENSG00000188015_unmod,0.3256,2.364091634750366
ENSG00000188021_unmod,-0.47,0.7865869998931885
ENSG00000188026_unmod,-0.3089,2.0186517238616943
ENSG00000188033_unmod,-0.1694,2.430665969848633
ENSG00000188042_unmod,0.5399,1.5177044868469238
ENSG00000188060_unmod,0.4492,0.8922520875930786
ENSG00000188064_unmod,-0.6966,1.9460113048553467
ENSG00000188070_unmod,-0.4895,0.5581761002540588
ENSG00000188092_unmod,-0.2694,0.34565088152885437
ENSG00000188112_unmod,0.0796,1.2827651500701904
ENSG00000188130_unmod,0.0109,1.1047682762145996
ENSG00000188153_unmod,0.503,1.9311845302581787
ENSG00000188157_unmod,0.0012,1.406728982925415
ENSG00000188158_unmod,0.0449,0.6663375496864319
ENSG00000188167_unmod,-0.1486,1.4976059198379517
ENSG00000188177_unmod,0.104,0.6080139875411987
ENSG00000188185_unmod,0.115,2.075174570083618
ENSG00000188186_unmod,0.2257,2.005772113800049
ENSG00000188191_unmod,-0.2052,1.5810675621032715
ENSG00000188211_unmod,-1.203,0.3874363601207733
ENSG00000188215_unmod,-0.0208,0.7697742581367493
ENSG00000188229_unmod,0.2041,0.27399858832359314
ENSG00000188243_unmod,0.2323,0.9704738259315491
ENSG00000188283_unmod,-0.0954,0.2566819489002228
ENSG00000188290_unmod,0.6021,2.205655574798584
ENSG00000188293_unmod,0.1127,2.0767550468444824
ENSG00000188295_unmod,-0.1123,0.4278503954410553
ENSG00000188312_unmod,0.0842,1.2827562093734741
ENSG00000188313_unmod,0.3163,0.6058918833732605
ENSG00000188315_unmod,0.0985,0.7404505014419556
ENSG00000188321_unmod,0.2019,1.053356647491455
ENSG00000188342_unmod,-0.0771,0.6237683296203613
ENSG00000188343_unmod,-0.0098,0.5936790704727173
ENSG00000188352_unmod,0.1344,2.007373809814453
ENSG00000188372_unmod,-0.1268,2.029120922088623
ENSG00000188419_unmod,-0.294,0.326641321182251
ENSG00000188428_unmod,0.3671,0.24757471680641174
ENSG00000188483_unmod,-0.196,1.180554986000061
ENSG00000188486_unmod,0.3424,1.4903215169906616
ENSG00000188493_unmod,-0.1381,1.5744503736495972
ENSG00000188517_unmod,0.0175,0.599216639995575
ENSG00000188522_unmod,-0.0098,0.8489128351211548
ENSG00000188529_unmod,-0.0919,0.29627594351768494
ENSG00000188549_unmod,-0.053,2.5370023250579834
ENSG00000188554_unmod,0.0911,1.817952036857605
ENSG00000188559_unmod,0.401,0.550452709197998
ENSG00000188566_unmod,0.0338,1.2065575122833252
ENSG00000188610_unmod,-0.3777,1.4282746315002441
ENSG00000188612_unmod,-0.4758,2.291118621826172
ENSG00000188620_unmod,0.0241,1.7070146799087524
ENSG00000188636_unmod,0.1199,2.137505054473877
ENSG00000188641_unmod,0.4319,0.42882147431373596
ENSG00000188643_unmod,0.1935,1.6938197612762451
ENSG00000188647_unmod,-0.4032,0.6471854448318481
ENSG00000188677_unmod,-0.5742,0.5813750624656677
ENSG00000188690_unmod,0.0917,2.052659273147583
ENSG00000188706_unmod,-0.3137,1.2398664951324463
ENSG00000188707_unmod,0.0874,1.0173747539520264
ENSG00000188725_unmod,0.0782,0.7919948101043701
ENSG00000188735_unmod,-0.2291,0.35338687896728516
ENSG00000188738_unmod,0.1562,0.4485599994659424
ENSG00000188760_unmod,0.7881,1.4882423877716064
ENSG00000188785_unmod,0.3379,1.2757707834243774
ENSG00000188786_unmod,-0.8008,5.660666465759277
ENSG00000188807_unmod,-0.2165,0.9003398418426514
ENSG00000188811_unmod,-0.3998,0.46545982360839844
ENSG00000188818_unmod,-0.1325,1.8222118616104126
ENSG00000188827_unmod,0.2821,0.5743306875228882
ENSG00000188846_unmod,-0.1041,0.7076867818832397
ENSG00000188895_unmod,-0.2619,0.9820919632911682
ENSG00000188910_unmod,-0.3723,0.859280526638031
ENSG00000188917_unmod,0.1694,0.8112950921058655
ENSG00000188921_unmod,0.0173,1.6970185041427612
ENSG00000188938_unmod,0.0183,0.4788189232349396
ENSG00000188976_unmod,-0.2638,2.4457743167877197
ENSG00000188986_unmod,-0.0653,2.560044050216675
ENSG00000188994_unmod,-0.1172,1.0197654962539673
ENSG00000188997_unmod,0.3593,0.3407214283943176
ENSG00000189007_unmod,-0.3823,1.6094937324523926
ENSG00000189042_unmod,-0.259,1.9185116291046143
ENSG00000189043_unmod,-0.1222,1.0837966203689575
ENSG00000189046_unmod,-0.0089,0.7076336145401001
ENSG00000189050_unmod,-0.35,0.6239213943481445
ENSG00000189057_unmod,0.9252,1.338020920753479
ENSG00000189060_unmod,0.1975,2.419689655303955
ENSG00000189067_unmod,-0.0951,1.8055896759033203
ENSG00000189077_unmod,0.0797,0.8770844340324402
ENSG00000189079_unmod,0.0615,0.7393558025360107
ENSG00000189091_unmod,-0.0529,1.5520161390304565
ENSG00000189114_unmod,-0.0144,0.7928453087806702
ENSG00000189143_unmod,-0.0372,1.5377932786941528
ENSG00000189144_unmod,-0.4115,1.2435492277145386
ENSG00000189159_unmod,0.6648,1.9287656545639038
ENSG00000189164_unmod,-0.0039,2.8983359336853027
ENSG00000189180_unmod,0.0891,0.5719656944274902
ENSG00000189190_unmod,-0.3399,1.2778103351593018
ENSG00000189221_unmod,-0.0208,1.8057795763015747
ENSG00000189223_unmod,0.2231,1.7332940101623535
ENSG00000189227_unmod,-0.0535,0.29957321286201477
ENSG00000189229_unmod,0.1578,2.9957175254821777
ENSG00000189266_unmod,0.0232,2.008183479309082
ENSG00000189306_unmod,-0.0172,0.30163684487342834
ENSG00000189308_unmod,0.3979,0.5219542384147644
ENSG00000189319_unmod,-0.2049,2.895327091217041
ENSG00000189337_unmod,0.0319,0.6118718385696411
ENSG00000189339_unmod,0.0382,0.43718504905700684
ENSG00000189343_unmod,0.1292,1.5611178874969482
ENSG00000189362_unmod,0.4427,2.0418124198913574
ENSG00000189403_unmod,0.0136,0.4426735043525696
ENSG00000189410_unmod,-0.522,2.066683053970337
ENSG00000189423_unmod,0.4109,2.071685552597046
ENSG00000196072_unmod,-0.0522,0.7256535291671753
ENSG00000196074_unmod,0.4426,0.5017471313476562
ENSG00000196083_unmod,-0.5202,0.8662956357002258
ENSG00000196104_unmod,0.3863,0.6211398839950562
ENSG00000196110_unmod,0.3857,1.1388510465621948
ENSG00000196116_unmod,0.1711,1.0438965559005737
ENSG00000196118_unmod,0.4525,0.5397824645042419
ENSG00000196123_unmod,0.1289,1.536370038986206
ENSG00000196139_unmod,0.487,0.678141713142395
ENSG00000196141_unmod,0.3455,0.57414311170578
ENSG00000196150_unmod,0.4196,0.27127426862716675
ENSG00000196151_unmod,-0.0967,0.4651525020599365
ENSG00000196152_unmod,0.1922,2.1431868076324463
ENSG00000196154_unmod,0.1938,2.219700574874878
ENSG00000196155_unmod,0.0624,1.706903100013733
ENSG00000196159_unmod,-0.3744,2.186980962753296
ENSG00000196182_unmod,-0.2822,0.5406422019004822
ENSG00000196187_unmod,0.2282,0.9727463126182556
ENSG00000196196_unmod,-0.0243,0.8262118101119995
ENSG00000196199_unmod,-0.1642,0.6224217414855957
ENSG00000196204_unmod,-0.3103,1.0304354429244995
ENSG00000196205_unmod,0.1762,3.536583662033081
ENSG00000196214_unmod,-0.0153,0.42205846309661865
ENSG00000196227_unmod,-0.4237,0.965404748916626
ENSG00000196230_unmod,0.1559,0.7896649837493896
ENSG00000196233_unmod,0.1221,0.8080971240997314
ENSG00000196235_unmod,0.0137,1.3598159551620483
ENSG00000196236_unmod,0.0271,0.36699309945106506
ENSG00000196247_unmod,0.0066,1.9103002548217773
ENSG00000196262_unmod,-0.133,1.6715261936187744
ENSG00000196284_unmod,-0.3776,0.2125113308429718
ENSG00000196290_unmod,-0.3966,1.7231086492538452
ENSG00000196295_unmod,0.052,0.876379668712616
ENSG00000196305_unmod,-0.0407,0.8081094622612
ENSG00000196312_unmod,0.254,0.7086476683616638
ENSG00000196313_unmod,-0.6446,0.47191905975341797
ENSG00000196323_unmod,-0.3579,0.5810579061508179
ENSG00000196352_unmod,0.3815,0.48507699370384216
ENSG00000196363_unmod,-0.2732,1.9047163724899292
ENSG00000196365_unmod,0.2436,2.1449363231658936
ENSG00000196367_unmod,0.0053,0.7796196341514587
ENSG00000196369_unmod,0.5275,0.5135229229927063
ENSG00000196371_unmod,-0.6788,0.3910575211048126
ENSG00000196372_unmod,-0.5722,1.1398389339447021
ENSG00000196378_unmod,0.1178,1.8048067092895508
ENSG00000196387_unmod,0.1765,0.8205064535140991
ENSG00000196391_unmod,-0.015,0.7283108234405518
ENSG00000196396_unmod,-0.0149,1.6169202327728271
ENSG00000196405_unmod,0.0235,0.605925440788269
ENSG00000196411_unmod,0.5309,2.0771484375
ENSG00000196417_unmod,-0.1609,1.705830454826355
ENSG00000196418_unmod,-0.2653,0.872471034526825
ENSG00000196419_unmod,0.1224,0.3705936372280121
ENSG00000196422_unmod,0.4174,1.013978362083435
ENSG00000196428_unmod,0.2109,1.7081719636917114
ENSG00000196440_unmod,0.0061,1.986329436302185
ENSG00000196449_unmod,-0.0475,1.103385329246521
ENSG00000196453_unmod,-0.4535,3.2094695568084717
ENSG00000196455_unmod,-0.2343,0.6305733323097229
ENSG00000196458_unmod,0.1818,0.6726039052009583
ENSG00000196459_unmod,-0.12,0.3627106249332428
ENSG00000196465_unmod,0.112,1.1579869985580444
ENSG00000196470_unmod,0.116,0.5297923684120178
ENSG00000196498_unmod,0.2123,1.2360121011734009
ENSG00000196502_unmod,-0.3502,0.4121367037296295
ENSG00000196504_unmod,-0.0866,2.264439105987549
ENSG00000196505_unmod,-0.0602,1.9264671802520752
ENSG00000196507_unmod,0.175,1.5558024644851685
ENSG00000196510_unmod,-0.2642,0.3217937648296356
ENSG00000196517_unmod,0.0385,1.0557760000228882
ENSG00000196526_unmod,0.0458,0.6724066734313965
ENSG00000196531_unmod,-0.1575,2.3713831901550293
ENSG00000196535_unmod,0.2528,0.9719685316085815
ENSG00000196544_unmod,0.0498,1.5631071329116821
ENSG00000196547_unmod,0.0453,2.3395795822143555
ENSG00000196550_unmod,0.0715,1.2866007089614868
ENSG00000196562_unmod,0.1772,1.8954633474349976
ENSG00000196569_unmod,0.6519,1.431767463684082
ENSG00000196576_unmod,0.1509,2.095266103744507
ENSG00000196584_unmod,0.1262,0.7914281487464905
ENSG00000196586_unmod,-0.2411,0.08310461789369583
ENSG00000196588_unmod,0.0864,0.07591687142848969
ENSG00000196591_unmod,-0.0778,28.488018035888672
ENSG00000196597_unmod,-0.0389,1.4178481101989746
ENSG00000196636_unmod,-0.0288,39.54608154296875
ENSG00000196639_unmod,0.2773,2.0783064365386963
ENSG00000196642_unmod,0.9623,0.18852147459983826
ENSG00000196646_unmod,-0.3505,0.36660996079444885
ENSG00000196652_unmod,0.0994,1.2404003143310547
ENSG00000196655_unmod,-0.2337,0.3286423683166504
ENSG00000196663_unmod,-0.0506,0.421280175447464
ENSG00000196670_unmod,0.0774,2.1842081546783447
ENSG00000196678_unmod,-0.6367,0.5820795297622681
ENSG00000196683_unmod,0.29,0.6334978342056274
ENSG00000196693_unmod,0.0171,2.1101455688476562
ENSG00000196700_unmod,0.0949,0.4562014937400818
ENSG00000196704_unmod,-0.3182,0.5195366740226746
ENSG00000196705_unmod,-0.0262,2.0606768131256104
ENSG00000196712_unmod,-0.0632,2.1148369312286377
ENSG00000196715_unmod,-0.1676,0.7162461280822754
ENSG00000196730_unmod,-0.2649,0.5570780038833618
ENSG00000196739_unmod,-0.499,1.0728490352630615
ENSG00000196743_unmod,-0.32,0.4616168737411499
ENSG00000196747_unmod,0.6194,1.1112505197525024
ENSG00000196754_unmod,0.2802,0.5302729606628418
ENSG00000196756_unmod,-0.45,0.5538263320922852
ENSG00000196757_unmod,0.2264,0.4357210099697113
ENSG00000196776_unmod,0.3104,0.3671562671661377
ENSG00000196781_unmod,0.048,0.4260861575603485
ENSG00000196782_unmod,-0.0117,0.9657084345817566
ENSG00000196787_unmod,0.5401,1.1106102466583252
ENSG00000196792_unmod,-0.3037,1.5126951932907104
ENSG00000196793_unmod,-0.493,0.307081937789917
ENSG00000196810_unmod,-0.032,2.0570309162139893
ENSG00000196821_unmod,0.5708,0.2632744610309601
ENSG00000196839_unmod,0.1806,0.7351729869842529
ENSG00000196843_unmod,0.052,0.7685030698776245
ENSG00000196850_unmod,-0.3267,0.610694408416748
ENSG00000196865_unmod,-0.5602,1.5160434246063232
ENSG00000196878_unmod,0.2562,1.656343936920166
ENSG00000196911_unmod,0.437,0.8017370700836182
ENSG00000196912_unmod,0.2226,0.9070954918861389
ENSG00000196914_unmod,-0.0845,1.2037513256072998
ENSG00000196922_unmod,-0.1196,1.0587029457092285
ENSG00000196923_unmod,0.1495,0.8225464820861816
ENSG00000196924_unmod,0.0924,2.3112921714782715
ENSG00000196935_unmod,-0.7875,1.3783246278762817
ENSG00000196937_unmod,0.0883,0.435849666595459
ENSG00000196943_unmod,0.0538,1.0533905029296875
ENSG00000196950_unmod,0.1754,0.19407977163791656
ENSG00000196954_unmod,0.238,0.49514198303222656
ENSG00000196961_unmod,0.4481,0.5483434796333313
ENSG00000196967_unmod,-0.1845,0.5886592268943787
ENSG00000196968_unmod,-0.1141,0.7898216247558594
ENSG00000196975_unmod,0.0696,0.6964774131774902
ENSG00000196976_unmod,0.4012,1.8196454048156738
ENSG00000196981_unmod,0.0441,0.5160947442054749
ENSG00000196998_unmod,0.273,0.8770946264266968
ENSG00000197006_unmod,0.1349,0.43705514073371887
ENSG00000197008_unmod,-0.1757,2.273561954498291
ENSG00000197019_unmod,0.0865,0.8639666438102722
ENSG00000197021_unmod,0.1187,0.8770589232444763
ENSG00000197024_unmod,-0.0944,0.9217193126678467
ENSG00000197037_unmod,-0.264,1.6852130889892578
ENSG00000197043_unmod,0.572,2.0758087635040283
ENSG00000197044_unmod,-0.3184,1.9811158180236816
ENSG00000197045_unmod,-0.1573,0.8978468179702759
ENSG00000197050_unmod,-0.0768,0.9802929162979126
ENSG00000197056_unmod,0.0642,0.8846701383590698
ENSG00000197061_unmod,0.4121,0.5099215507507324
ENSG00000197062_unmod,0.1081,0.5503978729248047
ENSG00000197063_unmod,0.3247,0.8262848854064941
ENSG00000197070_unmod,0.1621,0.8351261615753174
ENSG00000197077_unmod,-0.6331,0.7996643781661987
ENSG00000197081_unmod,0.4322,0.5115180611610413
ENSG00000197102_unmod,0.0756,0.42393064498901367
ENSG00000197111_unmod,-0.0691,1.4658266305923462
ENSG00000197119_unmod,0.1361,1.8651902675628662
ENSG00000197121_unmod,0.1257,1.133816123008728
ENSG00000197122_unmod,0.273,0.5669019222259521
ENSG00000197136_unmod,-0.079,2.0912208557128906
ENSG00000197142_unmod,0.2231,1.3605092763900757
ENSG00000197147_unmod,0.7386,0.7358840107917786
ENSG00000197150_unmod,0.1242,1.3568084239959717
ENSG00000197157_unmod,0.0505,0.6992987990379333
ENSG00000197162_unmod,0.0772,1.191702127456665
ENSG00000197170_unmod,-0.0263,0.36276713013648987
ENSG00000197172_unmod,0.132,0.819586992263794
ENSG00000197182_unmod,-0.1464,29.525489807128906
ENSG00000197183_unmod,-0.578,1.711731195449829
ENSG00000197191_unmod,0.5756,1.8076444864273071
ENSG00000197208_unmod,0.6145,1.8350257873535156
ENSG00000197217_unmod,-0.2695,1.9338802099227905
ENSG00000197223_unmod,-0.1733,1.7345900535583496
ENSG00000197256_unmod,-0.0448,1.3611717224121094
ENSG00000197261_unmod,0.1713,0.8417312502861023
ENSG00000197265_unmod,-0.0033,1.156113862991333
ENSG00000197275_unmod,0.0704,1.8830441236495972
ENSG00000197279_unmod,0.0681,2.290515422821045
ENSG00000197283_unmod,-0.2113,0.8531970381736755
ENSG00000197296_unmod,-0.3714,0.4030416011810303
ENSG00000197299_unmod,0.2524,2.8137824535369873
ENSG00000197302_unmod,-0.4016,1.3599278926849365
ENSG00000197312_unmod,0.326,1.9610217809677124
ENSG00000197321_unmod,0.433,0.5028369426727295
ENSG00000197323_unmod,-0.097,0.5265066027641296
ENSG00000197324_unmod,-0.1997,0.5666738748550415
ENSG00000197329_unmod,0.392,1.6188604831695557
ENSG00000197343_unmod,-0.0803,0.6181854605674744
ENSG00000197345_unmod,-0.2141,1.2851752042770386
ENSG00000197355_unmod,-0.0416,1.7909015417099
ENSG00000197362_unmod,-0.141,1.9781537055969238
ENSG00000197372_unmod,-0.5178,0.702608585357666
ENSG00000197375_unmod,-0.7544,0.1747172474861145
ENSG00000197381_unmod,-0.2961,0.8686931133270264
ENSG00000197385_unmod,0.0028,1.3154217004776
ENSG00000197386_unmod,-0.1335,0.3255102038383484
ENSG00000197417_unmod,-0.2347,1.1265640258789062
ENSG00000197429_unmod,-0.0381,1.964926838874817
ENSG00000197442_unmod,0.4646,1.7792797088623047
ENSG00000197448_unmod,-0.1115,2.015902280807495
ENSG00000197451_unmod,-0.1396,0.2930907607078552
ENSG00000197457_unmod,0.7474,0.4894174039363861
ENSG00000197461_unmod,-0.1463,25.939800262451172
ENSG00000197472_unmod,0.224,0.6086274981498718
ENSG00000197483_unmod,0.0656,0.7541185021400452
ENSG00000197498_unmod,-0.4969,1.3977279663085938
ENSG00000197530_unmod,-0.0856,0.8734780550003052
ENSG00000197535_unmod,0.0577,0.4639948308467865
ENSG00000197536_unmod,0.4635,1.5154424905776978
ENSG00000197548_unmod,0.1377,0.7628768086433411
ENSG00000197555_unmod,0.3042,0.7185094952583313
ENSG00000197557_unmod,0.443,1.021430492401123
ENSG00000197562_unmod,0.0077,0.8983675837516785
ENSG00000197563_unmod,0.0504,0.6166983246803284
ENSG00000197565_unmod,0.4592,0.5564706325531006
ENSG00000197568_unmod,-0.1516,1.274399757385254
ENSG00000197579_unmod,0.0296,0.4992891848087311
ENSG00000197586_unmod,-0.0121,1.3540743589401245
ENSG00000197594_unmod,0.3171,0.6286658644676208
ENSG00000197601_unmod,-0.601,2.6358602046966553
ENSG00000197603_unmod,0.0795,1.1147226095199585
ENSG00000197608_unmod,0.2379,0.7890939116477966
ENSG00000197614_unmod,-0.2984,0.8747521638870239
ENSG00000197619_unmod,-0.1434,1.9943896532058716
ENSG00000197620_unmod,0.4382,1.0946247577667236
ENSG00000197622_unmod,0.2971,0.8057783246040344
ENSG00000197646_unmod,0.0094,0.2953478693962097
ENSG00000197694_unmod,0.2272,2.871983051300049
ENSG00000197696_unmod,-0.14,1.1651554107666016
ENSG00000197702_unmod,0.0419,0.14811865985393524
ENSG00000197712_unmod,1.1886,1.3248406648635864
ENSG00000197713_unmod,-0.0984,0.4966605007648468
ENSG00000197714_unmod,-0.4184,1.0676732063293457
ENSG00000197724_unmod,0.3376,1.4888993501663208
ENSG00000197728_unmod,0.151,0.9668309688568115
ENSG00000197746_unmod,0.2112,0.3671056628227234
ENSG00000197747_unmod,0.2009,0.8317423462867737
ENSG00000197756_unmod,0.121,1.8460009098052979
ENSG00000197757_unmod,-0.1117,1.4404332637786865
ENSG00000197771_unmod,-0.0232,0.5720784664154053
ENSG00000197774_unmod,-0.138,2.039881706237793
ENSG00000197779_unmod,-0.0437,2.1556382179260254
ENSG00000197780_unmod,0.5036,1.492568850517273
ENSG00000197785_unmod,0.039,0.5469272136688232
ENSG00000197798_unmod,-0.1372,1.890668511390686
ENSG00000197818_unmod,-0.0389,0.8947414755821228
ENSG00000197837_unmod,0.3556,0.7487741112709045
ENSG00000197841_unmod,0.4642,0.3905509114265442
ENSG00000197857_unmod,0.2421,0.7216501832008362
ENSG00000197858_unmod,0.0956,0.9581887722015381
ENSG00000197879_unmod,0.2015,1.5963420867919922
ENSG00000197885_unmod,0.1363,28.760717391967773
ENSG00000197892_unmod,0.4646,1.4753923416137695
ENSG00000197894_unmod,-0.2812,0.5440257787704468
ENSG00000197903_unmod,0.3035,2.1438326835632324
ENSG00000197905_unmod,-0.2727,1.8867486715316772
ENSG00000197912_unmod,0.0189,0.6521015167236328
ENSG00000197930_unmod,-0.7228,0.841334342956543
ENSG00000197933_unmod,0.3797,1.354117512702942
ENSG00000197943_unmod,0.3234,2.2028088569641113
ENSG00000197948_unmod,0.0791,0.4580126106739044
ENSG00000197956_unmod,0.0131,1.3480005264282227
ENSG00000197958_unmod,-0.0018,1.461230993270874
ENSG00000197959_unmod,0.0598,0.7625572681427002
ENSG00000197961_unmod,-0.5773,0.8136686086654663
ENSG00000197965_unmod,-0.3527,1.0364030599594116
ENSG00000197969_unmod,-0.2244,0.42048388719558716
ENSG00000197971_unmod,-0.2954,0.6447217464447021
ENSG00000197976_unmod,0.2698,0.33590570092201233
ENSG00000197977_unmod,0.4701,1.2438464164733887
ENSG00000197982_unmod,-0.0368,0.7117226719856262
ENSG00000197989_unmod,-0.1686,0.264116108417511
ENSG00000198000_unmod,-0.1645,0.5004210472106934
ENSG00000198001_unmod,0.3036,2.519397735595703
ENSG00000198015_unmod,-0.1809,0.8439070582389832
ENSG00000198018_unmod,0.3922,2.409118175506592
ENSG00000198026_unmod,0.1449,1.2045193910598755
ENSG00000198034_unmod,-0.0144,0.26201578974723816
ENSG00000198039_unmod,-0.2138,0.8138614296913147
ENSG00000198040_unmod,-0.104,1.9986385107040405
ENSG00000198042_unmod,-0.5111,0.8378610014915466
ENSG00000198053_unmod,0.6454,1.916259765625
ENSG00000198055_unmod,0.5157,1.8441424369812012
ENSG00000198056_unmod,0.2361,0.4721510410308838
ENSG00000198060_unmod,0.0156,1.0960348844528198
ENSG00000198081_unmod,-0.0791,0.3529677987098694
ENSG00000198087_unmod,0.1125,0.5332396030426025
ENSG00000198088_unmod,0.5862,2.2638163566589355
ENSG00000198089_unmod,0.1467,0.5594749450683594
ENSG00000198105_unmod,-0.2191,0.8890435099601746
ENSG00000198108_unmod,-0.1093,1.0206408500671387
ENSG00000198113_unmod,0.4409,2.451071262359619
ENSG00000198121_unmod,0.5824,0.4674558937549591
ENSG00000198130_unmod,-0.0515,0.8631470203399658
